message,attributes,tags,timestamp
      PID 69: chrome_crashpad (0MB),"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.312459716Z
      PID 71: chrome_crashpad (0MB),"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.312466131Z
      PID 76: chrome (0MB),"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.312492240Z
   🚨 КРИТИЧНО! 75 Chrome процессов!,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.312498781Z
   💥 ЭКСТРЕННАЯ ОЧИСТКА ПЕРЕД ЗАПУСКОМ...,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.312505873Z
   ✅ Экстренная очистка выполнена,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.312512022Z
🔍 ПРОВЕРКА ДОСТУПНОСТИ CHROME:,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.312518411Z
   ✅ Системный Chrome доступен: Google Chrome 140.0.7339.185,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.312524625Z
   ✅ ChromeDriver доступен: ChromeDriver 140.0.7339.185 (eeea00e459e8b6cd69698eda5b236a0d4cb3234d-refs/branch-heads/7339_150@{#3}),"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.312687384Z
🔥 СУПЕР-АГРЕССИВНАЯ ОЧИСТКА ПРОЦЕССОВ...,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.312691784Z
   📊 Chrome процессов до очистки: 75,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.312698653Z
   💀 Дополнительно убит процесс 69,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.312702410Z
   💀 Дополнительно убит процесс 71,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.312706339Z
   💀 Дополнительно убит процесс 76,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.312710113Z
   💀 Дополнительно убит процесс 77,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.312714150Z
   💀 Дополнительно убит процесс 98,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.312718239Z
   💀 Дополнительно убит процесс 105,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.312722410Z
   💀 Дополнительно убит процесс 106,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.312726619Z
   💀 Дополнительно убит процесс 153,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.312730855Z
   💀 Дополнительно убит процесс 162,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.312735243Z
   💀 Дополнительно убит процесс 305,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.312739537Z
   💀 Дополнительно убит процесс 307,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.312743340Z
   💀 Дополнительно убит процесс 312,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.312747312Z
   💀 Дополнительно убит процесс 313,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.312751772Z
   💀 Дополнительно убит процесс 358,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.312756045Z
   💀 Дополнительно убит процесс 367,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.312760894Z
   💀 Дополнительно убит процесс 413,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.312765128Z
   💀 Дополнительно убит процесс 415,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.312918217Z
   💀 Дополнительно убит процесс 420,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.312923594Z
   💀 Дополнительно убит процесс 421,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.312928690Z
   💀 Дополнительно убит процесс 471,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.312933158Z
   💀 Дополнительно убит процесс 480,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.312938766Z
   💀 Дополнительно убит процесс 526,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.312944117Z
   💀 Дополнительно убит процесс 528,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.312949855Z
   💀 Дополнительно убит процесс 533,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.312955286Z
   💀 Дополнительно убит процесс 534,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.312962066Z
   💀 Дополнительно убит процесс 582,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.312968844Z
   💀 Дополнительно убит процесс 591,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.312974442Z
   💀 Дополнительно убит процесс 637,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.312979707Z
   💀 Дополнительно убит процесс 639,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.312987485Z
   💀 Дополнительно убит процесс 644,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.313490432Z
   💀 Дополнительно убит процесс 645,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.313499827Z
   💀 Дополнительно убит процесс 693,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.313506773Z
   💀 Дополнительно убит процесс 702,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.313512401Z
   💀 Дополнительно убит процесс 748,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.313518105Z
   💀 Дополнительно убит процесс 750,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.313523772Z
   💀 Дополнительно убит процесс 755,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.313529513Z
   💀 Дополнительно убит процесс 756,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.313627260Z
   💀 Дополнительно убит процесс 799,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""00906312-2488-4453-bf02-9579d7fc9058"",""replica"":""19f45df6-e73d-4776-a156-ba3acce2e6e3""}",2025-09-19T14:33:54.313630999Z
