message,attributes,tags,timestamp
📖 Читаем файл поставщика: temp_files/6755735414/Catalog_for_Seller_2V1DJW-6751N.xlsx,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""4e66a958-c709-4d5e-a5ca-18f5c9909792"",""replica"":""b3877714-2231-4bc1-898d-1dad592411df""}",2025-09-19T12:19:03.672081053Z
🔢 Найдено 9819 EAN кодов в файле поставщика,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""4e66a958-c709-4d5e-a5ca-18f5c9909792"",""replica"":""b3877714-2231-4bc1-898d-1dad592411df""}",2025-09-19T12:19:03.672087158Z
📦 Разбиваем на 22 групп по 450 кодов,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""4e66a958-c709-4d5e-a5ca-18f5c9909792"",""replica"":""b3877714-2231-4bc1-898d-1dad592411df""}",2025-09-19T12:19:03.672092543Z
🧹 Очищаем старые файлы TradeWatch...,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""4e66a958-c709-4d5e-a5ca-18f5c9909792"",""replica"":""b3877714-2231-4bc1-898d-1dad592411df""}",2025-09-19T12:19:03.672100458Z
🚀 ИСПОЛЬЗУЕМ НЕЗАВИСИМУЮ ПАРАЛЛЕЛЬНУЮ ОБРАБОТКУ (каждый браузер автономен),"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""4e66a958-c709-4d5e-a5ca-18f5c9909792"",""replica"":""b3877714-2231-4bc1-898d-1dad592411df""}",2025-09-19T12:19:03.672107106Z
"🚀 ЗАПУСК НЕЗАВИСИМОЙ ПАРАЛЛЕЛЬНОЙ ОБРАБОТКИ: 22 групп, макс. 2 браузеров одновременно","{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""4e66a958-c709-4d5e-a5ca-18f5c9909792"",""replica"":""b3877714-2231-4bc1-898d-1dad592411df""}",2025-09-19T12:19:03.672113471Z
⚡ Каждый браузер работает ПОЛНОСТЬЮ НЕЗАВИСИМО - никто не ждет других!,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""4e66a958-c709-4d5e-a5ca-18f5c9909792"",""replica"":""b3877714-2231-4bc1-898d-1dad592411df""}",2025-09-19T12:19:03.672120082Z
"🔧 Настройки: headless=True, max_parallel=2","{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""4e66a958-c709-4d5e-a5ca-18f5c9909792"",""replica"":""b3877714-2231-4bc1-898d-1dad592411df""}",2025-09-19T12:19:03.672125789Z
🔥 НЕЗАВИСИМЫЙ БРАУЗЕР 1: Запуск автономной обработки группы 1,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""4e66a958-c709-4d5e-a5ca-18f5c9909792"",""replica"":""b3877714-2231-4bc1-898d-1dad592411df""}",2025-09-19T12:19:03.672132556Z
🔥 БРАУЗЕР 1: Запуск отдельного браузера для группы 1,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""4e66a958-c709-4d5e-a5ca-18f5c9909792"",""replica"":""b3877714-2231-4bc1-898d-1dad592411df""}",2025-09-19T12:19:03.672138985Z
📄 Ожидаемое имя файла: TradeWatch_raport_konkurencji_batch_1_20250919_121901_088.xlsx,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""4e66a958-c709-4d5e-a5ca-18f5c9909792"",""replica"":""b3877714-2231-4bc1-898d-1dad592411df""}",2025-09-19T12:19:03.672144621Z
📁 Браузер 1: Уникальная папка для скачивания: /app/temp_files/6755735414/tradewatch_downloads/browser_1_20250919_121901_088,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""4e66a958-c709-4d5e-a5ca-18f5c9909792"",""replica"":""b3877714-2231-4bc1-898d-1dad592411df""}",2025-09-19T12:19:03.672151481Z
🔥 НЕЗАВИСИМЫЙ БРАУЗЕР 2: Запуск автономной обработки группы 2,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""4e66a958-c709-4d5e-a5ca-18f5c9909792"",""replica"":""b3877714-2231-4bc1-898d-1dad592411df""}",2025-09-19T12:19:03.672157881Z
🔥 БРАУЗЕР 2: Запуск отдельного браузера для группы 2,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""4e66a958-c709-4d5e-a5ca-18f5c9909792"",""replica"":""b3877714-2231-4bc1-898d-1dad592411df""}",2025-09-19T12:19:03.672165799Z
📄 Ожидаемое имя файла: TradeWatch_raport_konkurencji_batch_2_20250919_121901_091.xlsx,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""4e66a958-c709-4d5e-a5ca-18f5c9909792"",""replica"":""b3877714-2231-4bc1-898d-1dad592411df""}",2025-09-19T12:19:03.672171690Z
📁 Браузер 2: Уникальная папка для скачивания: /app/temp_files/6755735414/tradewatch_downloads/browser_2_20250919_121901_091,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""4e66a958-c709-4d5e-a5ca-18f5c9909792"",""replica"":""b3877714-2231-4bc1-898d-1dad592411df""}",2025-09-19T12:19:03.672177089Z
🚀 ЗАПУЩЕНО 22 НЕЗАВИСИМЫХ БРАУЗЕРОВ,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""4e66a958-c709-4d5e-a5ca-18f5c9909792"",""replica"":""b3877714-2231-4bc1-898d-1dad592411df""}",2025-09-19T12:19:03.672184688Z
⏳ Браузеры будут завершаться по мере готовности (макс. 2 одновременно),"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""4e66a958-c709-4d5e-a5ca-18f5c9909792"",""replica"":""b3877714-2231-4bc1-898d-1dad592411df""}",2025-09-19T12:19:03.672190467Z
🔒 Попытка 1/3: Создание Chrome драйвера...,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""4e66a958-c709-4d5e-a5ca-18f5c9909792"",""replica"":""b3877714-2231-4bc1-898d-1dad592411df""}",2025-09-19T12:19:03.672196511Z
✅ Используем системный Chrome с предустановленным ChromeDriver,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""4e66a958-c709-4d5e-a5ca-18f5c9909792"",""replica"":""b3877714-2231-4bc1-898d-1dad592411df""}",2025-09-19T12:19:03.672202378Z
🔐 Браузер 2: ЛОГИНИМСЯ В TRADEWATCH...,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""4e66a958-c709-4d5e-a5ca-18f5c9909792"",""replica"":""b3877714-2231-4bc1-898d-1dad592411df""}",2025-09-19T12:19:03.672207826Z
🔒 Попытка 1/3: Создание Chrome драйвера...,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""4e66a958-c709-4d5e-a5ca-18f5c9909792"",""replica"":""b3877714-2231-4bc1-898d-1dad592411df""}",2025-09-19T12:19:03.672213016Z
"❌ Браузер 2: Ошибка при обработке: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))","{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""4e66a958-c709-4d5e-a5ca-18f5c9909792"",""replica"":""b3877714-2231-4bc1-898d-1dad592411df""}",2025-09-19T12:19:03.672219033Z
🔒 Закрываем браузер 2,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""4e66a958-c709-4d5e-a5ca-18f5c9909792"",""replica"":""b3877714-2231-4bc1-898d-1dad592411df""}",2025-09-19T12:19:03.672225597Z
"Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f09e0787910>: Failed to establish a new connection: [Errno 111] Connection refused')': /session/ca5145b93338d2359bd588452c122543","{""function"":""urlopen"",""level"":""warn"",""line"":868,""logger"":""urllib3.connectionpool"",""module"":""connectionpool"",""timestamp"":""2025-09-19T12:19:03.669347Z""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""4e66a958-c709-4d5e-a5ca-18f5c9909792"",""replica"":""b3877714-2231-4bc1-898d-1dad592411df""}",2025-09-19T12:19:03.672230951Z
"Retrying (Retry(total=1, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f09e0787a30>: Failed to establish a new connection: [Errno 111] Connection refused')': /session/ca5145b93338d2359bd588452c122543","{""function"":""urlopen"",""level"":""warn"",""line"":868,""logger"":""urllib3.connectionpool"",""module"":""connectionpool"",""timestamp"":""2025-09-19T12:19:03.670268Z""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""4e66a958-c709-4d5e-a5ca-18f5c9909792"",""replica"":""b3877714-2231-4bc1-898d-1dad592411df""}",2025-09-19T12:19:03.672237427Z
"Retrying (Retry(total=0, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f09e0787bb0>: Failed to establish a new connection: [Errno 111] Connection refused')': /session/ca5145b93338d2359bd588452c122543","{""function"":""urlopen"",""level"":""warn"",""line"":868,""logger"":""urllib3.connectionpool"",""module"":""connectionpool"",""timestamp"":""2025-09-19T12:19:03.670806Z""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""4e66a958-c709-4d5e-a5ca-18f5c9909792"",""replica"":""b3877714-2231-4bc1-898d-1dad592411df""}",2025-09-19T12:19:03.672243045Z
❌ НЕЗАВИСИМЫЙ БРАУЗЕР 2: Ошибка при обработке группы 2,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""4e66a958-c709-4d5e-a5ca-18f5c9909792"",""replica"":""b3877714-2231-4bc1-898d-1dad592411df""}",2025-09-19T12:19:05.466556533Z
🏁 НЕЗАВИСИМЫЙ БРАУЗЕР 2: Освободил слот для следующего браузера,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""4e66a958-c709-4d5e-a5ca-18f5c9909792"",""replica"":""b3877714-2231-4bc1-898d-1dad592411df""}",2025-09-19T12:19:05.466626176Z
💥 БРАУЗЕР 2 НЕУДАЧА: Группа 2 не обработана,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""4e66a958-c709-4d5e-a5ca-18f5c9909792"",""replica"":""b3877714-2231-4bc1-898d-1dad592411df""}",2025-09-19T12:19:05.466633934Z
🔥 НЕЗАВИСИМЫЙ БРАУЗЕР 3: Запуск автономной обработки группы 3,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""4e66a958-c709-4d5e-a5ca-18f5c9909792"",""replica"":""b3877714-2231-4bc1-898d-1dad592411df""}",2025-09-19T12:19:05.466639647Z
🔥 БРАУЗЕР 3: Запуск отдельного браузера для группы 3,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""4e66a958-c709-4d5e-a5ca-18f5c9909792"",""replica"":""b3877714-2231-4bc1-898d-1dad592411df""}",2025-09-19T12:19:05.466645140Z
📄 Ожидаемое имя файла: TradeWatch_raport_konkurencji_batch_3_20250919_121903_671.xlsx,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""4e66a958-c709-4d5e-a5ca-18f5c9909792"",""replica"":""b3877714-2231-4bc1-898d-1dad592411df""}",2025-09-19T12:19:05.466650836Z
📁 Браузер 3: Уникальная папка для скачивания: /app/temp_files/6755735414/tradewatch_downloads/browser_3_20250919_121903_671,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""4e66a958-c709-4d5e-a5ca-18f5c9909792"",""replica"":""b3877714-2231-4bc1-898d-1dad592411df""}",2025-09-19T12:19:05.466657004Z
✅ Используем системный Chrome с предустановленным ChromeDriver,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""4e66a958-c709-4d5e-a5ca-18f5c9909792"",""replica"":""b3877714-2231-4bc1-898d-1dad592411df""}",2025-09-19T12:19:05.466662558Z
🔐 Браузер 1: ЛОГИНИМСЯ В TRADEWATCH...,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""4e66a958-c709-4d5e-a5ca-18f5c9909792"",""replica"":""b3877714-2231-4bc1-898d-1dad592411df""}",2025-09-19T12:19:05.466668017Z
🔒 Попытка 1/3: Создание Chrome драйвера...,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""4e66a958-c709-4d5e-a5ca-18f5c9909792"",""replica"":""b3877714-2231-4bc1-898d-1dad592411df""}",2025-09-19T12:19:05.466673403Z
"❌ Браузер 1: Ошибка при обработке: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))","{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""4e66a958-c709-4d5e-a5ca-18f5c9909792"",""replica"":""b3877714-2231-4bc1-898d-1dad592411df""}",2025-09-19T12:19:05.466680651Z
🔒 Закрываем браузер 1,"{""level"":""info""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""4e66a958-c709-4d5e-a5ca-18f5c9909792"",""replica"":""b3877714-2231-4bc1-898d-1dad592411df""}",2025-09-19T12:19:05.466688025Z
"Retrying (Retry(total=2, connect=None, read=None, redirect=None, status=None)) after connection broken by 'NewConnectionError('<urllib3.connection.HTTPConnection object at 0x7f09e0787bb0>: Failed to establish a new connection: [Errno 111] Connection refused')': /session/3daac017b7b8948f5f8b4bcc78a3261c","{""function"":""urlopen"",""level"":""warn"",""line"":868,""logger"":""urllib3.connectionpool"",""module"":""connectionpool"",""timestamp"":""2025-09-19T12:19:05.456790Z""}","{""project"":""6e8b378f-f6e4-4c38-a37a-442cc34c18c6"",""environment"":""1085ec41-076e-41dc-8ca1-46972be5914d"",""service"":""043ced54-9657-47dd-a92a-a667796184ef"",""deployment"":""4e66a958-c709-4d5e-a5ca-18f5c9909792"",""replica"":""b3877714-2231-4bc1-898d-1dad592411df""}",2025-09-19T12:19:05.466694737Z
